Posted On,BHK,Rent,Size,Bathroom,Furnishing Status_Semi-Furnished,Furnishing Status_Unfurnished,Floor Level,Total Floors,Area Type_Carpet Area,Area Type_Super Area,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Tenant Preferred_Bachelors/Family,Tenant Preferred_Family,Rent_Log,City,Furnishing Status,Tenant Preferred
2022-05-05,2,12000,800.0,1,True,False,1,3.0,False,True,False,False,False,False,False,True,False,9.392745258631441,Other,Semi-Furnished,Bachelors/Family
2022-06-23,1,11000,450.0,1,True,False,1,4.0,True,False,False,False,False,False,False,True,False,9.305741456739435,Other,Semi-Furnished,Bachelors/Family
2022-06-01,2,19000,1350.0,2,True,False,1,2.0,True,False,False,False,False,False,False,True,False,9.852246888342531,Other,Semi-Furnished,Bachelors/Family
2022-06-14,2,10000,1350.0,2,True,False,1,1.0,False,True,False,False,False,False,False,True,False,9.210440366976517,Other,Semi-Furnished,Bachelors/Family
2022-06-04,1,7500,600.0,1,True,False,3,4.0,False,True,False,False,False,False,False,True,False,8.922791623969637,Other,Semi-Furnished,Bachelors/Family
2022-07-07,3,55000,2150.0,3,True,False,3,6.0,False,True,False,False,False,False,False,False,False,10.915106645867503,Other,Semi-Furnished,Bachelors
2022-06-27,2,11000,1080.0,2,True,False,3,5.0,False,True,False,False,False,False,False,True,False,9.305741456739435,Other,Semi-Furnished,Bachelors/Family
2022-06-23,3,50000,1450.0,3,True,False,3,4.0,False,True,False,False,False,False,False,True,False,10.819798284210286,Other,Semi-Furnished,Bachelors/Family
2022-05-23,2,13500,700.0,2,False,True,2,3.0,False,True,False,False,False,False,False,True,False,9.510519035757246,Other,Unfurnished,Bachelors/Family
2022-06-03,2,16500,1200.0,2,True,False,2,4.0,False,True,False,False,False,False,False,True,False,9.711176264112805,Other,Semi-Furnished,Bachelors/Family
2022-07-04,1,7000,500.0,1,True,False,2,4.0,False,True,False,False,False,False,False,True,False,8.853808274977197,Other,Semi-Furnished,Bachelors/Family
2022-07-04,2,10000,850.0,1,True,False,2,3.0,False,True,False,False,False,False,False,True,False,9.210440366976517,Other,Semi-Furnished,Bachelors/Family
2022-05-10,1,7000,400.0,1,False,True,2,3.0,False,True,False,False,False,False,False,True,False,8.853808274977197,Other,Unfurnished,Bachelors/Family
2022-06-04,1,18000,800.0,1,False,False,0,2.0,False,True,False,False,False,False,False,True,False,9.798182590890704,Other,Furnished,Bachelors/Family
2022-06-08,1,11000,600.0,1,True,False,2,4.0,False,True,False,False,False,False,False,False,True,9.305741456739435,Other,Semi-Furnished,Family
2022-05-27,1,9000,450.0,1,False,True,2,3.0,False,True,False,False,False,False,False,True,False,9.105090961257085,Other,Unfurnished,Bachelors/Family
2022-07-06,3,60000,2080.0,3,True,False,2,5.0,True,False,False,False,False,False,False,False,True,11.002116507732017,Other,Semi-Furnished,Family
2022-05-10,2,12500,650.0,1,True,False,3,4.0,False,True,False,False,False,False,False,True,False,9.433563920090563,Other,Semi-Furnished,Bachelors/Family
2022-06-04,2,16000,1100.0,2,True,False,2,4.0,False,True,False,False,False,False,False,True,False,9.680406499268875,Other,Semi-Furnished,Bachelors/Family
2022-06-16,2,30000,1025.0,2,True,False,2,4.0,True,False,False,False,False,False,False,True,False,10.308985993422082,Other,Semi-Furnished,Bachelors/Family
2022-06-06,2,17000,1100.0,2,True,False,1,4.0,True,False,False,False,False,False,False,False,False,9.741027444837728,Other,Semi-Furnished,Bachelors
2022-05-19,1,8000,350.0,1,False,True,2,3.0,False,True,False,False,False,False,False,True,False,8.987321812850125,Other,Unfurnished,Bachelors/Family
2022-07-05,2,16500,1050.0,2,False,False,0,2.0,False,True,False,False,False,False,False,True,False,9.711176264112805,Other,Furnished,Bachelors/Family
2022-06-27,2,13000,600.0,1,True,False,2,3.0,False,True,False,False,False,False,False,True,False,9.472781556562168,Other,Semi-Furnished,Bachelors/Family
2022-07-06,2,12000,800.0,2,True,False,1,1.0,False,True,False,False,False,False,False,False,True,9.392745258631441,Other,Semi-Furnished,Family
2022-05-19,2,17000,700.0,2,True,False,2,5.0,False,True,False,False,False,False,False,True,False,9.741027444837728,Other,Semi-Furnished,Bachelors/Family
2022-05-19,3,15000,750.0,2,True,False,1,2.0,False,True,False,False,False,False,False,True,False,9.61587214452889,Other,Semi-Furnished,Bachelors/Family
2022-06-18,3,35000,1600.0,3,True,False,20,25.0,False,True,False,False,False,False,False,True,False,10.463131911491967,Other,Semi-Furnished,Bachelors/Family
2022-05-10,2,13000,1180.0,2,True,False,1,3.0,True,False,False,False,False,False,False,False,True,9.472781556562168,Other,Semi-Furnished,Family
2022-04-29,2,12000,1400.0,2,True,False,2,4.0,False,True,False,False,False,False,False,True,False,9.392745258631441,Other,Semi-Furnished,Bachelors/Family
2022-04-29,1,10000,750.0,1,True,False,2,5.0,False,True,False,False,False,False,False,True,False,9.210440366976517,Other,Semi-Furnished,Bachelors/Family
2022-06-04,2,9000,580.0,1,True,False,0,3.0,True,False,False,False,False,False,False,False,False,9.105090961257085,Other,Semi-Furnished,Bachelors
2022-06-04,1,6000,350.0,1,False,True,0,1.0,False,True,False,False,False,False,False,True,False,8.699681400989514,Other,Unfurnished,Bachelors/Family
2022-05-11,2,8900,1100.0,2,True,False,1,2.0,False,True,False,False,False,False,False,True,False,9.093918908958932,Other,Semi-Furnished,Bachelors/Family
2022-06-30,3,40000,1900.0,3,False,True,3,6.0,True,False,False,False,False,False,False,False,False,10.596659732783579,Other,Unfurnished,Bachelors
2022-06-23,2,24000,1105.0,2,False,False,1,4.0,True,False,False,False,False,False,False,True,False,10.085850775128717,Other,Furnished,Bachelors/Family
2022-07-05,2,18500,1080.0,2,False,False,3,12.0,True,False,False,False,False,False,False,True,False,9.825580063659602,Other,Furnished,Bachelors/Family
2022-06-13,2,16000,1281.0,2,True,False,1,5.0,False,True,False,False,False,False,False,True,False,9.680406499268875,Other,Semi-Furnished,Bachelors/Family
2022-05-23,1,8000,600.0,1,True,False,0,3.0,False,True,False,False,False,False,False,True,False,8.987321812850125,Other,Semi-Furnished,Bachelors/Family
2022-07-04,2,15000,850.0,2,True,False,0,3.0,False,True,False,False,False,False,False,True,False,9.61587214452889,Other,Semi-Furnished,Bachelors/Family
2022-07-04,2,27000,1200.0,2,True,False,2,5.0,False,True,False,False,False,False,False,True,False,10.203629181337648,Other,Semi-Furnished,Bachelors/Family
2022-07-04,2,17000,900.0,2,False,False,4,5.0,False,True,False,False,False,False,False,True,False,9.741027444837728,Other,Furnished,Bachelors/Family
2022-07-06,3,50000,1250.0,3,True,False,3,5.0,True,False,False,False,False,False,False,True,False,10.819798284210286,Other,Semi-Furnished,Bachelors/Family
2022-06-22,2,14000,800.0,2,False,True,3,3.0,True,False,False,False,False,False,False,False,False,9.546884034617925,Other,Unfurnished,Bachelors
2022-05-14,1,5000,500.0,1,False,True,0,3.0,False,True,False,False,False,False,False,True,False,8.517393171418904,Other,Unfurnished,Bachelors/Family
2022-04-28,2,8000,600.0,2,True,False,2,3.0,False,True,False,False,False,False,False,True,False,8.987321812850125,Other,Semi-Furnished,Bachelors/Family
2022-05-19,3,20000,904.0,2,False,False,1,5.0,False,True,False,False,False,False,False,True,False,9.90353755128617,Other,Furnished,Bachelors/Family
2022-06-27,2,15000,750.0,2,True,False,1,4.0,False,True,False,False,False,False,False,True,False,9.61587214452889,Other,Semi-Furnished,Bachelors/Family
2022-07-07,3,20000,1252.0,2,True,False,3,5.0,True,False,False,False,False,False,False,True,False,9.90353755128617,Other,Semi-Furnished,Bachelors/Family
2022-05-20,2,11000,1200.0,2,True,False,1,2.0,False,True,False,False,False,False,False,True,False,9.305741456739435,Other,Semi-Furnished,Bachelors/Family
2022-05-14,2,8500,440.0,2,False,False,2,4.0,False,True,False,False,False,False,False,True,False,9.04793908261736,Other,Furnished,Bachelors/Family
2022-05-23,3,22500,1600.0,3,True,False,2,4.0,True,False,False,False,False,False,False,True,False,10.021315031649332,Other,Semi-Furnished,Bachelors/Family
2022-06-04,2,15000,1200.0,2,False,False,3,4.0,False,True,False,False,False,False,False,True,False,9.61587214452889,Other,Furnished,Bachelors/Family
2022-05-18,2,11000,950.0,2,True,False,2,3.0,True,False,False,False,False,False,False,True,False,9.305741456739435,Other,Semi-Furnished,Bachelors/Family
2022-06-27,2,11000,800.0,2,False,True,0,4.0,False,True,False,False,False,False,False,True,False,9.305741456739435,Other,Unfurnished,Bachelors/Family
2022-05-24,2,9000,1000.0,1,True,False,1,3.0,True,False,False,False,False,False,False,True,False,9.105090961257085,Other,Semi-Furnished,Bachelors/Family
2022-06-04,2,15000,800.0,1,True,False,0,4.0,False,True,False,False,False,False,False,True,False,9.61587214452889,Other,Semi-Furnished,Bachelors/Family
2022-06-20,1,7000,400.0,1,True,False,0,2.0,False,True,False,False,False,False,False,True,False,8.853808274977197,Other,Semi-Furnished,Bachelors/Family
2022-05-23,1,5000,144.0,1,True,False,0,1.0,False,True,False,False,False,False,False,True,False,8.517393171418904,Other,Semi-Furnished,Bachelors/Family
2022-05-27,1,18000,600.0,1,False,False,2,4.0,False,True,False,False,False,False,False,True,False,9.798182590890704,Other,Furnished,Bachelors/Family
2022-05-27,3,45000,2200.0,3,True,False,2,4.0,True,False,False,False,False,False,False,False,False,10.714439990727769,Other,Semi-Furnished,Bachelors
2022-07-07,2,21000,1005.0,3,True,False,2,5.0,True,False,False,False,False,False,False,True,False,9.952325334619427,Other,Semi-Furnished,Bachelors/Family
2022-06-20,2,10000,1200.0,2,True,False,0,1.0,False,True,False,False,False,False,False,True,False,9.210440366976517,Other,Semi-Furnished,Bachelors/Family
2022-05-19,2,15000,1180.0,2,True,False,0,5.0,False,True,False,False,False,False,False,False,True,9.61587214452889,Other,Semi-Furnished,Family
2022-05-19,2,11000,900.0,2,True,False,2,3.0,False,True,False,False,False,False,False,True,False,9.305741456739435,Other,Semi-Furnished,Bachelors/Family
2022-06-30,1,7500,500.0,1,True,False,1,2.0,True,False,False,False,False,False,False,True,False,8.922791623969637,Other,Semi-Furnished,Bachelors/Family
2022-07-08,3,22000,1100.0,2,True,False,2,4.0,True,False,False,False,False,False,False,False,True,9.99884318585288,Other,Semi-Furnished,Family
2022-05-31,2,17000,1100.0,2,True,False,1,3.0,False,True,False,False,False,False,False,True,False,9.741027444837728,Other,Semi-Furnished,Bachelors/Family
2022-05-27,1,6000,400.0,1,True,False,3,4.0,False,True,False,False,False,False,False,True,False,8.699681400989514,Other,Semi-Furnished,Bachelors/Family
2022-05-27,2,20000,1250.0,2,True,False,3,4.0,False,True,False,False,False,False,False,False,True,9.90353755128617,Other,Semi-Furnished,Family
2022-05-23,2,18000,600.0,2,False,True,0,2.0,False,True,False,False,False,False,False,True,False,9.798182590890704,Other,Unfurnished,Bachelors/Family
2022-06-23,2,13000,780.0,1,True,False,1,3.0,True,False,False,False,False,False,False,True,False,9.472781556562168,Other,Semi-Furnished,Bachelors/Family
2022-07-06,2,38000,1274.0,2,True,False,9,32.0,True,False,False,False,False,False,False,True,False,10.545367754151743,Other,Semi-Furnished,Bachelors/Family
2022-06-16,2,36000,1200.0,2,False,False,1,4.0,True,False,False,False,False,False,False,True,False,10.491301994830229,Other,Furnished,Bachelors/Family
2022-06-20,1,7500,400.0,1,False,True,3,4.0,False,True,False,False,False,False,False,True,False,8.922791623969637,Other,Unfurnished,Bachelors/Family
2022-06-20,1,9000,500.0,1,False,True,0,4.0,False,True,False,False,False,False,False,True,False,9.105090961257085,Other,Unfurnished,Bachelors/Family
2022-06-04,3,18000,1100.0,3,True,False,11,18.0,True,False,False,False,False,False,False,False,False,9.798182590890704,Other,Semi-Furnished,Bachelors
2022-06-30,1,6500,700.0,1,False,True,1,4.0,False,True,False,False,False,False,False,False,False,8.77971129020447,Other,Unfurnished,Bachelors
2022-07-04,2,6000,600.0,1,True,False,2,3.0,False,True,False,False,False,False,False,True,False,8.699681400989514,Other,Semi-Furnished,Bachelors/Family
2022-06-09,2,18000,1200.0,2,True,False,3,10.0,True,False,False,False,False,False,False,True,False,9.798182590890704,Other,Semi-Furnished,Bachelors/Family
2022-06-16,2,12000,900.0,2,True,False,2,4.0,False,True,False,False,False,False,False,True,False,9.392745258631441,Other,Semi-Furnished,Bachelors/Family
2022-06-04,2,25000,900.0,2,False,True,0,1.0,False,True,False,False,False,False,False,False,True,10.12667110305036,Other,Unfurnished,Family
2022-06-16,2,20000,1050.0,2,True,False,2,4.0,False,True,False,False,False,False,False,True,False,9.90353755128617,Other,Semi-Furnished,Bachelors/Family
2022-05-27,2,8000,1200.0,2,True,False,2,3.0,False,True,False,False,False,False,False,True,False,8.987321812850125,Other,Semi-Furnished,Bachelors/Family
2022-05-27,2,11000,600.0,2,False,True,2,4.0,False,True,False,False,False,False,False,True,False,9.305741456739435,Other,Unfurnished,Bachelors/Family
2022-07-09,3,65000,1480.0,2,False,False,7,14.0,True,False,False,False,False,False,False,False,True,11.082157933374816,Other,Furnished,Family
2022-05-23,1,6000,400.0,1,True,False,4,5.0,False,True,False,False,False,False,False,True,False,8.699681400989514,Other,Semi-Furnished,Bachelors/Family
2022-06-29,1,11000,600.0,1,True,False,0,3.0,False,True,False,False,False,False,False,True,False,9.305741456739435,Other,Semi-Furnished,Bachelors/Family
2022-05-11,2,20000,1100.0,2,False,True,1,5.0,False,True,False,False,False,False,False,True,False,9.90353755128617,Other,Unfurnished,Bachelors/Family
2022-06-04,1,5500,600.0,1,False,True,0,3.0,False,True,False,False,False,False,False,True,False,8.612685172875459,Other,Unfurnished,Bachelors/Family
2022-06-04,3,12000,1100.0,3,True,False,6,7.0,False,True,False,False,False,False,False,True,False,9.392745258631441,Other,Semi-Furnished,Bachelors/Family
2022-07-04,3,21500,1320.0,2,True,False,3,4.0,False,True,False,False,False,False,False,True,False,9.975854724662028,Other,Semi-Furnished,Bachelors/Family
2022-05-19,2,9300,500.0,1,False,True,2,4.0,False,True,False,False,False,False,False,True,False,9.137877200242468,Other,Unfurnished,Bachelors/Family
2022-05-19,1,6000,600.0,1,False,True,0,2.0,False,True,False,False,False,False,False,True,False,8.699681400989514,Other,Unfurnished,Bachelors/Family
2022-05-27,2,13000,650.0,1,False,True,1,4.0,False,True,False,False,False,False,False,True,False,9.472781556562168,Other,Unfurnished,Bachelors/Family
2022-06-20,1,7000,300.0,1,False,True,3,3.0,True,False,False,False,False,False,False,True,False,8.853808274977197,Other,Unfurnished,Bachelors/Family
2022-06-20,2,14000,1000.0,2,False,True,1,4.0,False,True,False,False,False,False,False,True,False,9.546884034617925,Other,Unfurnished,Bachelors/Family
2022-06-20,2,14000,1200.0,2,True,False,0,3.0,False,True,False,False,False,False,False,True,False,9.546884034617925,Other,Semi-Furnished,Bachelors/Family
2022-06-12,1,6000,650.0,1,True,False,2,6.0,False,True,False,False,False,False,False,True,False,8.699681400989514,Other,Semi-Furnished,Bachelors/Family
2022-06-04,1,12500,600.0,1,False,True,1,1.0,False,True,False,False,False,False,False,True,False,9.433563920090563,Other,Unfurnished,Bachelors/Family
2022-04-28,1,7000,400.0,1,True,False,2,7.0,True,False,False,False,False,False,False,False,False,8.853808274977197,Other,Semi-Furnished,Bachelors
2022-06-04,2,13000,1000.0,2,False,False,2,3.0,False,True,False,False,False,False,False,True,False,9.472781556562168,Other,Furnished,Bachelors/Family
2022-07-07,2,20000,1100.0,2,True,False,2,3.0,True,False,False,False,False,False,False,True,False,9.90353755128617,Other,Semi-Furnished,Bachelors/Family
2022-05-23,2,24000,1300.0,2,False,True,2,3.0,False,True,False,False,False,False,False,False,False,10.085850775128717,Other,Unfurnished,Bachelors
2022-04-28,1,6000,600.0,1,False,True,3,3.0,False,True,False,False,False,False,False,True,False,8.699681400989514,Other,Unfurnished,Bachelors/Family
2022-05-19,2,15000,800.0,2,True,False,1,6.0,False,True,False,False,False,False,False,True,False,9.61587214452889,Other,Semi-Furnished,Bachelors/Family
2022-05-30,2,20000,1115.0,2,False,False,2,4.0,False,True,False,False,False,False,False,True,False,9.90353755128617,Other,Furnished,Bachelors/Family
2022-05-31,2,17000,1060.0,2,False,True,1,5.0,True,False,False,False,False,False,False,False,False,9.741027444837728,Other,Unfurnished,Bachelors
2022-05-19,3,35000,1278.0,2,True,False,3,7.0,False,True,False,False,False,False,False,True,False,10.463131911491967,Other,Semi-Furnished,Bachelors/Family
2022-07-04,3,22000,1500.0,3,True,False,2,4.0,False,True,False,False,False,False,False,True,False,9.99884318585288,Other,Semi-Furnished,Bachelors/Family
2022-07-04,2,18000,1000.0,2,True,False,2,3.0,True,False,False,False,False,False,False,False,False,9.798182590890704,Other,Semi-Furnished,Bachelors
2022-06-27,2,10000,800.0,2,True,False,0,5.0,False,True,False,False,False,False,False,True,False,9.210440366976517,Other,Semi-Furnished,Bachelors/Family
2022-05-19,2,8000,500.0,1,True,False,1,3.0,False,True,False,False,False,False,False,True,False,8.987321812850125,Other,Semi-Furnished,Bachelors/Family
2022-05-23,2,9500,700.0,1,True,False,0,4.0,False,True,False,False,False,False,False,True,False,9.15915233520675,Other,Semi-Furnished,Bachelors/Family
